Longitude,Latitude
1530,-0.178018,51.564837
1531,-0.128613,51.548367
1532,-0.143997,51.536454
1533,-0.181635,51.544696
1534,-0.194011,51.540283
1535,-0.151054,51.570098
1536,-0.161106,51.55451
1537,-0.139932,51.55093
1538,-0.141548,51.531791999999996
1539,-0.154478,51.553965999999996
1540,-0.141802,51.536895
1541,-0.133135,51.54817
1542,-0.141204,51.562875
1543,-0.17774,51.547243
1544,-0.133331,51.543397999999996
1545,-0.117306,51.517944
1546,-0.122348,51.519778
1547,-0.10835999999999998,51.522009000000004
1548,-0.12539,51.52748
1549,-0.187552,51.539895
1550,-0.116086,51.524111
1551,-0.17107999999999998,51.551491999999996
1552,-0.16253599999999999,51.556601
1553,-0.138303,51.523342
1554,-0.11429600000000001,51.525566
1555,-0.19523800000000002,51.541345
1556,-0.137454,51.522609
1557,-0.142951,51.564278
1558,-0.180337,51.563857
1559,-0.172544,51.540858
1560,-0.134881,51.542171999999994
1561,-0.123377,51.516126
1562,-0.169241,51.539809000000005
1563,-0.136248,51.521079
1564,-0.148258,51.542681
1565,-0.14649600000000002,51.53706
1566,-0.123742,51.516715999999995
1567,-0.199405,51.555599
1568,-0.194217,51.549638
1569,-0.19185,51.552227
1570,-0.140762,51.545773
1571,-0.133202,51.529646
1572,-0.14063900000000001,51.522273
1573,-0.175488,51.545499
1574,-0.196731,51.554281
1575,-0.15154,51.540323
1576,-0.206907,51.553762
1577,-0.117406,51.52567
1578,-0.187191,51.559862
1579,-0.12598800000000002,51.515376
1580,-0.13223800000000002,51.521132
1581,-0.189027,51.555763
1582,-0.137304,51.521689
1583,-0.140923,51.535470000000004
1584,-0.173379,51.549531
1585,-0.14243699999999998,51.560601
1586,-0.2077,51.5523
1587,-0.16528900000000002,51.554171000000004
1588,-0.175896,51.54359
1589,-0.189659,51.540926
1590,-0.126384,51.5296
1591,-0.14385499999999998,51.564040999999996
1592,-0.13255799999999998,51.525301
1593,-0.202688,51.551009
1594,-0.139658,51.521214
1595,-0.194718,51.543558000000004
1596,-0.149431,51.537582
1597,-0.148173,51.548318
1598,-0.157359,51.540873
1599,-0.113419,51.518196
1600,-0.15316,51.551598
1601,-0.141079,51.556398
1602,-0.188799,51.548062
1603,-0.133243,51.522281
1604,-0.115086,51.525642
1605,-0.125892,51.515959
1606,-0.172788,51.548452000000005
1607,-0.176422,51.555685
1608,-0.107099,51.518346
1609,-0.134853,51.549896999999994
1610,-0.118425,51.530318
1611,-0.13477999999999998,51.53405
1612,-0.15257300000000001,51.537974
1613,-0.173264,51.557092
1614,-0.117431,51.527496
1615,-0.110424,51.522635
1616,-0.189082,51.560539
1617,-0.140701,51.523919
1618,-0.131717,51.526457
1619,-0.160031,51.55542
1620,-0.158957,51.544495
1621,-0.17915,51.549504
1622,-0.165229,51.550627
1623,-0.197419,51.541981
1624,-0.131984,51.538952
1625,-0.191081,51.558178000000005
1626,-0.11137899999999999,51.520456
1627,-0.135932,51.55173
1628,-0.11981900000000001,51.516436999999996
1629,-0.19480899999999998,51.547075
1630,-0.15223499999999998,51.538841
1631,-0.140066,51.522525
1632,-0.15074400000000002,51.552126
1633,-0.173679,51.558618
1634,-0.14010999999999998,51.540906
1635,-0.153806,51.563082
1636,-0.150894,51.554844
1637,-0.107299,51.51977
1638,-0.142967,51.553253999999995
1639,-0.128573,51.535624
1640,-0.150751,51.54022
1641,-0.147332,51.542396000000004
1642,-0.16995,51.543696000000004
1643,-0.146123,51.536649
1644,-0.11711400000000001,51.5275
1645,-0.14690899999999998,51.555987
1646,-0.145455,51.562294
1647,-0.132899,51.540549
1648,-0.162422,51.546563
1649,-0.183554,51.567503
1650,-0.118737,51.518910999999996
1651,-0.147271,51.54851
1652,-0.177748,51.547765000000005
1653,-0.129801,51.547540999999995
1654,-0.189905,51.545992
1655,-0.198446,51.553957000000004
1656,-0.178883,51.557638
1657,-0.14643599999999998,51.534622
1658,-0.134426,51.535322
1659,-0.14144400000000001,51.559839000000004
1660,-0.141597,51.534490999999996
1661,-0.146678,51.542152
1662,-0.13586700000000002,51.55226
1663,-0.143345,51.536524
1664,-0.135324,51.52146
1665,-0.12573800000000002,51.52637
1666,-0.152576,51.553558
1667,-0.116915,51.521831
1668,-0.135131,51.554038
1669,-0.145302,51.546195000000004
1670,-0.128171,51.513459000000005
1671,-0.171739,51.55447
1672,-0.17687999999999998,51.561555
1673,-0.12967599999999999,51.531946000000005
1674,-0.19306900000000002,51.549485
1675,-0.10660399999999999,51.520209
1676,-0.18803,51.541656
1677,-0.11925699999999999,51.523065
1678,-0.178681,51.558714
1679,-0.131671,51.524423
1680,-0.182917,51.544383
1681,-0.15891,51.541032
1682,-0.1486,51.537803000000004
1683,-0.134919,51.520078000000005
1684,-0.142684,51.557709
1685,-0.149198,51.559305
1686,-0.135671,51.520377
1687,-0.154893,51.542992
1688,-0.12165,51.521314000000004
1689,-0.133711,51.522118
1690,-0.178423,51.544232
1691,-0.144825,51.537735
1692,-0.173259,51.556849
1693,-0.177348,51.556697
1694,-0.127269,51.528048999999996
1695,-0.12728299999999998,51.512969
1696,-0.195796,51.545821999999994
1697,-0.13282,51.519253000000006
1698,-0.135577,51.540304
1699,-0.17888199999999999,51.540318
1700,-0.132884,51.519092
1701,-0.136465,51.543996
1702,-0.164115,51.547858000000005
1703,-0.12729300000000002,51.531341
1704,-0.15448299999999998,51.540306
1705,-0.148128,51.556878000000005
1706,-0.143867,51.562332
1707,-0.12236,51.523331
1708,-0.127079,51.520753000000006
1709,-0.180277,51.559215
1710,-0.187178,51.558369
1711,-0.133854,51.53132
1712,-0.131778,51.522859999999994
1713,-0.14155,51.555812
1714,-0.193635,51.549053
1715,-0.192011,51.544171999999996
1716,-0.158195,51.554797
1717,-0.137397,51.553309000000006
1718,-0.147405,51.57005
1719,-0.191408,51.537194
1720,-0.140703,51.528821
1721,-0.154357,51.540205
1722,-0.20175099999999999,51.553549
1723,-0.169191,51.555779
1724,-0.152515,51.544034
1725,-0.169903,51.547022
1726,-0.11434100000000001,51.525521999999995
1727,-0.131352,51.519886
1728,-0.15144000000000002,51.550267
1729,-0.137271,51.541554
1730,-0.159047,51.555485
1731,-0.107082,51.521538
1732,-0.15238,51.545929
1733,-0.175822,51.551575
1734,-0.12861,51.544213
1735,-0.13335999999999998,51.519774
1736,-0.125631,51.542304
1737,-0.16550299999999998,51.55421
1738,-0.121201,51.514724
1739,-0.17915599999999998,51.555493
1740,-0.178669,51.557581
1741,-0.167523,51.547740000000005
1742,-0.12340999999999999,51.516036
1743,-0.13483499999999998,51.550354999999996
1744,-0.12706199999999998,51.543981
1745,-0.13292400000000001,51.521269000000004
1746,-0.132386,51.535469
1747,-0.159472,51.55283
1748,-0.145787,51.558037
1749,-0.156198,51.537113
1750,-0.143243,51.548590999999995
1751,-0.138601,51.534417
1752,-0.135607,51.537112
1753,-0.146317,51.548199
1754,-0.19103900000000001,51.537034999999996
1755,-0.165972,51.554757
1756,-0.148797,51.537914
1757,-0.121575,51.523831
1758,-0.110043,51.522081
1759,-0.16288699999999998,51.545393
1760,-0.111207,51.52218
1761,-0.15495,51.543362
1762,-0.143489,51.558145
1763,-0.160158,51.556546000000004
1764,-0.117888,51.525498
1765,-0.150559,51.564524
1766,-0.195224,51.551524
1767,-0.126421,51.529762
1768,-0.148372,51.558339000000004
1769,-0.124357,51.516132
1770,-0.10688399999999999,51.520410999999996
1771,-0.132537,51.531784
1772,-0.178378,51.559078
1773,-0.150851,51.538108
1774,-0.18901500000000002,51.540457
1775,-0.196048,51.540915999999996
1776,-0.183749,51.554269
1777,-0.148882,51.55109
1778,-0.11776800000000001,51.523877
1779,-0.145733,51.535618
1780,-0.144516,51.539285
1781,-0.138889,51.536184000000006
1782,-0.157717,51.540203999999996
1783,-0.137761,51.54122
1784,-0.14485599999999998,51.530577
1785,-0.130467,51.524611
1786,-0.12797999999999998,51.514247999999995
1787,-0.128563,51.527081
1788,-0.139469,51.544942999999996
1789,-0.13911099999999998,51.545944
1790,-0.153751,51.567640999999995
1791,-0.143304,51.559149
1792,-0.19192,51.554099
1793,-0.141424,51.544389
1794,-0.115388,51.519019
1795,-0.196489,51.553117
1796,-0.12928800000000001,51.543504
1797,-0.14317,51.563508
1798,-0.19169,51.536623
1799,-0.134801,51.550813
1800,-0.151422,51.547875
1801,-0.14338199999999998,51.562891
1802,-0.15808,51.551927
1803,-0.160915,51.555316999999995
1804,-0.13744800000000001,51.524156
1805,-0.13961400000000002,51.549513
1806,-0.172471,51.546648
1807,-0.13822,51.534923
1808,-0.13128599999999999,51.521144
1809,-0.149075,51.564105
1810,-0.150428,51.561698
1811,-0.17236600000000002,51.544219
1812,-0.12995299999999999,51.519566999999995
1813,-0.13822,51.555049
1814,-0.180727,51.546489
1815,-0.133918,51.522003999999995
1816,-0.196679,51.554127
1817,-0.121501,51.516536
1818,-0.18723499999999998,51.548577
1819,-0.141048,51.531686
1820,-0.12178399999999999,51.522962
1821,-0.11036099999999999,51.522077
1822,-0.164658,51.555861
1823,-0.181365,51.546769
1824,-0.138573,51.53545
1825,-0.140232,51.547113
1826,-0.150814,51.538674
1827,-0.144207,51.52598
1828,-0.14829900000000001,51.55055
1829,-0.148229,51.537707
1830,-0.188797,51.54558
1831,-0.13359000000000001,51.539895
1832,-0.122476,51.536983
1833,-0.1623,51.554952
1834,-0.13138,51.529778
1835,-0.1716,51.551464
1836,-0.190897,51.559173
1837,-0.155084,51.563219000000004
1838,-0.13988599999999998,51.552054
1839,-0.141315,51.522661
1840,-0.190532,51.551632
1841,-0.128195,51.533613
1842,-0.172794,51.545781
1843,-0.12626600000000002,51.52476
1844,-0.17948699999999998,51.550094
1845,-0.13481600000000002,51.536353000000005
1846,-0.147535,51.550529
1847,-0.137391,51.553813
1848,-0.13061,51.518309
1849,-0.164099,51.537138
1850,-0.130563,51.538102
1851,-0.136994,51.535272
1852,-0.178592,51.561321
1853,-0.153977,51.543544
1854,-0.115578,51.517565000000005
1855,-0.130663,51.529308
1856,-0.151844,51.553834
1857,-0.136149,51.541833000000004
1858,-0.12844,51.514282
1859,-0.168854,51.551952
1860,-0.141263,51.538434
1861,-0.13863399999999998,51.554804
1862,-0.2029,51.552946
1863,-0.140599,51.555437
1864,-0.141802,51.539367999999996
1865,-0.188797,51.537954
1866,-0.198355,51.544945
1867,-0.166923,51.547956
1868,-0.177598,51.558751
1869,-0.1242,51.522407
1870,-0.13303800000000002,51.519193
1871,-0.123946,51.527888
1872,-0.142233,51.546488000000004
1873,-0.140087,51.550303
1874,-0.120394,51.517866999999995
1875,-0.150044,51.551261
1876,-0.170714,51.53904
1877,-0.152674,51.552211
1878,-0.13309,51.517576
1879,-0.137423,51.553714
1880,-0.17366900000000002,51.559948999999996
1881,-0.191993,51.548983
1882,-0.188424,51.558964
1883,-0.11850799999999999,51.522001
1884,-0.14083299999999999,51.532716
1885,-0.17588199999999998,51.560171999999994
1886,-0.186838,51.558939
1887,-0.13986500000000002,51.530282
1888,-0.137507,51.553779
1889,-0.161518,51.552161
1890,-0.182569,51.541895000000004
1891,-0.14782,51.539615999999995
1892,-0.165784,51.547246
1893,-0.120065,51.526891
1894,-0.12719,51.533857
1895,-0.187723,51.559538
1896,-0.158752,51.543862
1897,-0.131712,51.548758
1898,-0.189891,51.548528000000005
1899,-0.171275,51.545190999999996
1900,-0.131852,51.528446
1901,-0.19487000000000002,51.542634
1902,-0.189789,51.562734999999996
1903,-0.131681,51.521366
1904,-0.13081800000000002,51.518502000000005
1905,-0.13448,51.522715000000005
1906,-0.125004,51.514758
1907,-0.13871,51.520435
1908,-0.135097,51.533012
1909,-0.11928499999999999,51.516087
1910,-0.173567,51.558886
1911,-0.168668,51.551571
1912,-0.19236199999999998,51.549141999999996
1913,-0.177834,51.555365
1914,-0.12288900000000001,51.524832
1915,-0.17127799999999999,51.539706
1916,-0.206781,51.55475
1917,-0.174584,51.560152
1918,-0.196143,51.54509
1919,-0.119289,51.527895
1920,-0.133971,51.519289
1921,-0.187122,51.543081
1922,-0.128566,51.5453
1923,-0.194287,51.559171
1924,-0.13472699999999999,51.527242
1925,-0.165975,51.549668
1926,-0.187566,51.555506
1927,-0.136793,51.550782
1928,-0.18800999999999998,51.561017
1929,-0.177729,51.557638
1930,-0.171268,51.552915999999996
1931,-0.143897,51.543871
1932,-0.14036700000000002,51.549444
1933,-0.206081,51.553111
1934,-0.170194,51.539419
1935,-0.159412,51.544313
1936,-0.178732,51.558535
1937,-0.18745,51.54135
1938,-0.198036,51.554111999999996
1939,-0.154383,51.549908
1940,-0.12836199999999998,51.520396000000005
1941,-0.121048,51.526826
1942,-0.153221,51.565402
1943,-0.180181,51.541732
1944,-0.130368,51.528422
1945,-0.112827,51.522386
1946,-0.18928399999999998,51.536586
1947,-0.124606,51.516397
1948,-0.140207,51.526142
1949,-0.145151,51.547803
1950,-0.19306600000000002,51.543029
1951,-0.13527999999999998,51.546873
1952,-0.12957,51.518716
1953,-0.133666,51.520067
1954,-0.145103,51.548269
1955,-0.191593,51.538348
1956,-0.126737,51.520998999999996
1957,-0.129628,51.53663
1958,-0.136733,51.538838
1959,-0.15443900000000002,51.553866
1960,-0.132673,51.542919
1961,-0.137747,51.546498
1962,-0.144152,51.52946
1963,-0.171291,51.538672
1964,-0.119076,51.517315999999994
1965,-0.128359,51.523633000000004
1966,-0.16325599999999998,51.558069
1967,-0.153596,51.553672999999996
1968,-0.17512,51.544963
1969,-0.127722,51.53213
1970,-0.197658,51.552362
1971,-0.127701,51.533695
1972,-0.181455,51.549566999999996
1973,-0.158209,51.553026
1974,-0.135443,51.540769
1975,-0.139405,51.542631
1976,-0.17153,51.547452
1977,-0.184477,51.545405
1978,-0.128005,51.533673
1979,-0.12384200000000001,51.534973
1980,-0.163525,51.547462
1981,-0.126249,51.517431
1982,-0.18870399999999998,51.54681
1983,-0.18043900000000002,51.550828
1984,-0.135579,51.537093
1985,-0.156181,51.540746
1986,-0.18248399999999998,51.545482
1987,-0.11473299999999999,51.519171
1988,-0.137762,51.551786
1989,-0.13208,51.535203
1990,-0.194231,51.543092
1991,-0.175781,51.557284
1992,-0.20501399999999997,51.550181
1993,-0.119323,51.517634
1994,-0.1667,51.548132
1995,-0.123253,51.519496000000004
1996,-0.17638199999999998,51.555603000000005
1997,-0.132115,51.524853
1998,-0.153139,51.537533
1999,-0.13425299999999998,51.532837
2000,-0.143812,51.56261
2001,-0.12194,51.523728999999996
2002,-0.141901,51.525602
2003,-0.14264000000000002,51.523752
2004,-0.14542,51.560325
2005,-0.140403,51.537259999999996
2006,-0.17741600000000002,51.549215999999994
2007,-0.126857,51.520885
2008,-0.125969,51.52427
2009,-0.15107,51.549425
2010,-0.171019,51.549755
2011,-0.14718299999999998,51.535398
2012,-0.152005,51.547722
2013,-0.198223,51.554860999999995
2014,-0.13236199999999998,51.526215
2015,-0.173723,51.544195
2016,-0.11926199999999999,51.52329
2017,-0.129851,51.530842
2018,-0.190152,51.538326
2019,-0.124926,51.5149
2020,-0.12781199999999998,51.533803999999996
2021,-0.126641,51.534234999999995
2022,-0.14385499999999998,51.546325
2023,-0.137946,51.521493
2024,-0.127957,51.513393
2025,-0.179343,51.559839000000004
2026,-0.129174,51.519914
2027,-0.14977000000000001,51.561913
2028,-0.189252,51.547178
2029,-0.13100499999999998,51.517452
2030,-0.180597,51.546865000000004
2031,-0.14222,51.561677
2032,-0.18855999999999998,51.554452000000005
2033,-0.132696,51.537057
2034,-0.177837,51.546273
2035,-0.141146,51.548035999999996
2036,-0.16378,51.542214
2037,-0.13334400000000002,51.535331
2038,-0.12384,51.519245
2039,-0.174752,51.568922
2040,-0.201225,51.544944
2041,-0.13555599999999998,51.523883000000005
2042,-0.139966,51.552918
2043,-0.141099,51.545283000000005
2044,-0.129245,51.534025
2045,-0.13783499999999999,51.553883
2046,-0.155068,51.542590000000004
2047,-0.170728,51.541548999999996
2048,-0.165726,51.555482
2049,-0.12653,51.523595
2050,-0.174189,51.548771
2051,-0.16758199999999998,51.557058000000005
2052,-0.129772,51.519753
2053,-0.174321,51.556281
2054,-0.167018,51.542021999999996
2055,-0.126113,51.520405
2056,-0.160674,51.546986
2057,-0.182277,51.557169
2058,-0.163071,51.547284000000005
2059,-0.13314600000000001,51.551776000000004
2060,-0.195487,51.542706
2061,-0.15746400000000002,51.551827
2062,-0.130471,51.520277
2063,-0.110023,51.521522999999995
2064,-0.199969,51.550095
2065,-0.128916,51.525521999999995
2066,-0.148046,51.564925
2067,-0.185836,51.560552
2068,-0.201481,51.546135
2069,-0.13583499999999998,51.524121
2070,-0.134107,51.537834000000004
2071,-0.12256500000000001,51.521158
2072,-0.11910699999999999,51.528117
2073,-0.130477,51.528234999999995
2074,-0.16781400000000002,51.548770000000005
2075,-0.20636,51.554823999999996
2076,-0.13004300000000002,51.537409999999994
2077,-0.184559,51.542268
2078,-0.12242,51.525724
2079,-0.15828399999999998,51.550796999999996
2080,-0.19193,51.544756
2081,-0.107376,51.521399
2082,-0.13098900000000002,51.526634
2083,-0.142067,51.541000000000004
2084,-0.19006900000000002,51.537515
2085,-0.19004100000000002,51.555302000000005
2086,-0.147288,51.56405
2087,-0.114619,51.516011999999996
2088,-0.15166500000000002,51.5625
2089,-0.192478,51.541482
2090,-0.186906,51.551404999999995
2091,-0.161954,51.54206
2092,-0.125415,51.534575
2093,-0.145233,51.556067999999996
2094,-0.156199,51.538876
2095,-0.170297,51.556974
2096,-0.18799000000000002,51.537564
2097,-0.18899999999999997,51.542993
2098,-0.155817,51.555821
2099,-0.167489,51.55363
2100,-0.12738,51.516566999999995
2101,-0.179758,51.545844
2102,-0.19917,51.547304
2103,-0.15896500000000002,51.546078
2104,-0.165377,51.54589
2105,-0.169878,51.557345
2106,-0.116927,51.525393
2107,-0.169165,51.556435
2108,-0.17765799999999998,51.549292
2109,-0.135711,51.525396
2110,-0.141612,51.546865000000004
2111,-0.15240599999999999,51.554553999999996
2112,-0.127968,51.516289
2113,-0.144779,51.542392
2114,-0.120485,51.516358000000004
2115,-0.131131,51.548506
2116,-0.113846,51.51832
2117,-0.140243,51.554263
2118,-0.137196,51.553979999999996
2119,-0.154558,51.546278
2120,-0.172516,51.554877000000005
2121,-0.173648,51.545345000000005
2122,-0.141256,51.536491
2123,-0.124795,51.516697
2124,-0.124773,51.540024
2125,-0.117382,51.515409000000005
2126,-0.179048,51.563252
2127,-0.191571,51.549803999999995
2128,-0.14765799999999998,51.539344
2129,-0.166573,51.555954
2130,-0.194966,51.543121
2131,-0.12811199999999998,51.513495
2132,-0.17393499999999998,51.558712
2133,-0.152476,51.543934
2134,-0.133852,51.520447
2135,-0.187887,51.557939000000005
2136,-0.139209,51.556971000000004
2137,-0.195919,51.560221999999996
2138,-0.13781500000000002,51.521527
2139,-0.124323,51.52258
2140,-0.174927,51.546552
2141,-0.134187,51.544337
2142,-0.193779,51.542491
2143,-0.196718,51.554245
2144,-0.12573399999999998,51.526118
2145,-0.125382,51.517507
2146,-0.140618,51.54542
2147,-0.10915899999999999,51.518378999999996
2148,-0.205889,51.550671
2149,-0.166997,51.543982
2150,-0.209615,51.553858
2151,-0.141619,51.536083000000005
2152,-0.131472,51.518377
2153,-0.17753,51.560818
2154,-0.120045,51.519678000000006
2155,-0.11452000000000001,51.522944
2156,-0.176545,51.549356
2157,-0.14911300000000002,51.571003000000005
2158,-0.16478900000000002,51.54437
2159,-0.146452,51.536365999999994
2160,-0.168907,51.542744
2161,-0.11911,51.51684
2162,-0.11591300000000002,51.522003999999995
2163,-0.124661,51.518916
2164,-0.14785399999999999,51.550129
2165,-0.188134,51.552448999999996
2166,-0.14877200000000002,51.542806
2167,-0.164925,51.554255
2168,-0.159557,51.54249
2169,-0.159079,51.553624
2170,-0.14460599999999998,51.55551
2171,-0.18255,51.549251
2172,-0.1145,51.524454999999996
2173,-0.12044300000000001,51.526816
2174,-0.137297,51.54445
2175,-0.138869,51.536318
2176,-0.155324,51.566937
2177,-0.16801,51.557532
2178,-0.136428,51.538195
2179,-0.130355,51.549501
2180,-0.131554,51.520590999999996
2181,-0.161253,51.546581
2182,-0.18612599999999999,51.538748999999996
2183,-0.196695,51.549352
2184,-0.13294,51.533922
2185,-0.151843,51.539248
2186,-0.15867799999999999,51.548204
2187,-0.136967,51.538761
2188,-0.141019,51.548681
2189,-0.18687,51.539264
2190,-0.12829200000000002,51.533685999999996
2191,-0.13855399999999998,51.536259
2192,-0.126779,51.515074
2193,-0.168906,51.547079
2194,-0.12674100000000002,51.514947
2195,-0.135999,51.526821000000005
2196,-0.17561300000000002,51.549584
2197,-0.159637,51.547302
2198,-0.18324100000000001,51.546015000000004
2199,-0.139745,51.550909000000004
2200,-0.137286,51.534845000000004
2201,-0.204473,51.55109
2202,-0.162448,51.542336999999996
2203,-0.192939,51.552775
2204,-0.12252,51.521553000000004
2205,-0.202852,51.553062
2206,-0.115472,51.517339
2207,-0.150353,51.561059
2208,-0.146948,51.542255
2209,-0.13338699999999998,51.548021000000006
2210,-0.183671,51.546813
2211,-0.126217,51.524534
2212,-0.189915,51.537387
2213,-0.12316600000000001,51.538424
2214,-0.125191,51.524941
2215,-0.144265,51.561421
2216,-0.16434100000000001,51.557286
2217,-0.149018,51.557333
2218,-0.119743,51.516517
2219,-0.143506,51.535052
2220,-0.145812,51.548567999999996
2221,-0.14948699999999998,51.564975
2222,-0.134706,51.540101
2223,-0.142218,51.540841
2224,-0.16356400000000001,51.559027
2225,-0.159446,51.550609
2226,-0.177589,51.561134
2227,-0.170684,51.551646999999996
2228,-0.13261900000000001,51.520994
2229,-0.155622,51.548867
2230,-0.11062000000000001,51.519293
2231,-0.13027,51.526946
2232,-0.133549,51.517988
2233,-0.122645,51.531465000000004
2234,-0.12428399999999999,51.518262
2235,-0.116298,51.520724
2236,-0.140344,51.549669
2237,-0.154218,51.562872999999996
2238,-0.138052,51.552797999999996
2239,-0.12642,51.545212
2240,-0.117539,51.515439
2241,-0.188166,51.553106
2242,-0.131432,51.543277
2243,-0.182572,51.543982
2244,-0.133419,51.548282
2245,-0.10666400000000001,51.520497
2246,-0.128893,51.514478000000004
2247,-0.146895,51.56309
2248,-0.15496,51.55489
2249,-0.13525,51.532799
2250,-0.15068800000000002,51.544284000000005
2251,-0.143066,51.524972999999996
2252,-0.16730599999999998,51.544886
2253,-0.12491,51.513902
2254,-0.174026,51.547428000000004
2255,-0.134543,51.524343
2256,-0.192875,51.559132
2257,-0.155941,51.554528000000005
2258,-0.130253,51.547773
2259,-0.131797,51.518184999999995
2260,-0.173299,51.554431
2261,-0.109286,51.521925
2262,-0.14996800000000002,51.571267999999996
2263,-0.139181,51.522681
2264,-0.159998,51.552308000000004
2265,-0.118781,51.52973
2266,-0.146674,51.567799
2267,-0.136899,51.546431
2268,-0.150603,51.543167
2269,-0.17318,51.552361
2270,-0.117574,51.520196
2271,-0.174216,51.539455
2272,-0.167293,51.548438
2273,-0.151296,51.553826
2274,-0.136001,51.546875
2275,-0.125967,51.518352
2276,-0.183652,51.561417
2277,-0.13237000000000002,51.522141
2278,-0.131057,51.545744
2279,-0.15127000000000002,51.569409
2280,-0.127363,51.517348999999996
2281,-0.193249,51.54242
2282,-0.202619,51.553112
2283,-0.191438,51.550989
2284,-0.141268,51.534063
2285,-0.12743,51.51396
2286,-0.14338800000000002,51.549636
2287,-0.180082,51.550013
2288,-0.176244,51.558344
2289,-0.159091,51.552959
2290,-0.123107,51.52551
2291,-0.12125599999999999,51.516523
2292,-0.157021,51.54638
2293,-0.118905,51.528113
2294,-0.155255,51.539392
2295,-0.135349,51.531074
2296,-0.20985399999999998,51.554373999999996
2297,-0.144179,51.544388
2298,-0.145972,51.534695
2299,-0.164985,51.547008
2300,-0.16158,51.558142
2301,-0.191186,51.547883
2302,-0.187066,51.541228000000004
2303,-0.18695699999999998,51.548671999999996
2304,-0.144783,51.547275
2305,-0.199853,51.54718
2306,-0.12057000000000001,51.52689
2307,-0.126567,51.525141999999995
2308,-0.131273,51.525334
2309,-0.128648,51.518701
2310,-0.127898,51.544705
2311,-0.136704,51.542372
2312,-0.143703,51.540836999999996
2313,-0.13879,51.552036
2314,-0.199402,51.552029
2315,-0.171022,51.541788000000004
2316,-0.13379100000000002,51.549079
2317,-0.11020999999999999,51.51979
2318,-0.11896500000000002,51.5228
2319,-0.171998,51.559878000000005
2320,-0.177812,51.55085
2321,-0.147724,51.54269
2322,-0.171876,51.554660999999996
2323,-0.182246,51.550352000000004
2324,-0.12901600000000002,51.524128999999995
2325,-0.123672,51.521229
2326,-0.174075,51.550181
2327,-0.189395,51.559581
2328,-0.142953,51.553253000000005
2329,-0.131804,51.541593
2330,-0.18600799999999998,51.538819000000004
2331,-0.16492,51.543257000000004
2332,-0.140708,51.551338
2333,-0.14198,51.53501
2334,-0.11980999999999999,51.525394
2335,-0.115105,51.525515999999996
2336,-0.135269,51.541486
2337,-0.133708,51.544761
2338,-0.15899100000000002,51.547589
2339,-0.124396,51.523948
2340,-0.131824,51.545334000000004
2341,-0.15950699999999998,51.54016
2342,-0.153915,51.555036
2343,-0.19018,51.547067
2344,-0.127887,51.532672
2345,-0.125471,51.519882
2346,-0.161772,51.551949
2347,-0.143682,51.536395
2348,-0.170847,51.539321
2349,-0.15257300000000001,51.565725
2350,-0.140395,51.538159
2351,-0.127799,51.520423
2352,-0.194903,51.547616
2353,-0.137429,51.520387
2354,-0.134877,51.523233000000005
2355,-0.12776400000000002,51.513183000000005
2356,-0.18926400000000002,51.539625
2357,-0.198102,51.55316
2358,-0.12623900000000002,51.527853
2359,-0.110106,51.522657
2360,-0.16172999999999998,51.558710999999995
2361,-0.161906,51.552913000000004
2362,-0.202978,51.551697
2363,-0.180145,51.54157
2364,-0.123046,51.523476
2365,-0.17994100000000002,51.552088
2366,-0.181554,51.557930999999996
2367,-0.12876500000000002,51.517588
2368,-0.190815,51.537248
2369,-0.10632799999999999,51.519566
2370,-0.194407,51.541584
2371,-0.173651,51.553204
2372,-0.14388399999999998,51.530722999999995
2373,-0.132894,51.54527
2374,-0.114811,51.522526
2375,-0.21154,51.554804
2376,-0.119452,51.529543
2377,-0.143375,51.563772
2378,-0.116158,51.522017
2379,-0.11665299999999999,51.520856
2380,-0.198916,51.550447999999996
2381,-0.19442,51.559812
2382,-0.188728,51.546937
2383,-0.15378599999999998,51.552165
2384,-0.204533,51.552512
2385,-0.124649,51.522
2386,-0.132522,51.532503000000005
2387,-0.161628,51.551235999999996
2388,-0.140175,51.534352
2389,-0.139473,51.536364
2390,-0.189607,51.537895
2391,-0.125026,51.523005
2392,-0.135855,51.540217999999996
2393,-0.146721,51.556712
2394,-0.186782,51.548741
2395,-0.13302999999999998,51.521504
2396,-0.18809800000000002,51.55591
2397,-0.14892,51.56118
2398,-0.11883699999999998,51.516816999999996
2399,-0.151975,51.545608
2400,-0.135873,51.519311
2401,-0.11454500000000001,51.525112
2402,-0.184198,51.538278999999996
2403,-0.154718,51.543394
2404,-0.207706,51.55435
2405,-0.18176099999999998,51.557449
2406,-0.11835699999999999,51.521837
2407,-0.147357,51.536444
2408,-0.17155,51.546238
2409,-0.192092,51.551575
2410,-0.19159600000000002,51.549544
2411,-0.17691300000000001,51.541951
2412,-0.14033900000000002,51.543068
2413,-0.127667,51.521518
2414,-0.14543299999999998,51.537321999999996
2415,-0.14557,51.540327000000005
2416,-0.192154,51.543123
2417,-0.175804,51.550927
2418,-0.13192,51.521153999999996
2419,-0.12166400000000001,51.523077
2420,-0.140155,51.532724
2421,-0.14844000000000002,51.556649
2422,-0.171603,51.557516
2423,-0.191705,51.540975
2424,-0.146438,51.542032
2425,-0.134974,51.553999
2426,-0.131577,51.539737
2427,-0.190841,51.536232
2428,-0.139679,51.543328
2429,-0.18935,51.551990999999994
